Unnamed: 0,listing_url,last_scraped,description,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,amenities,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,room_type_encoded
23466,https://www.airbnb.com/rooms/1138438342732295906,2024-09-25,Enjoy the simplicity of this quiet and central place. <br /><br />Ideal if you come any concerts! I'm super close to the autódromo y Foro sol,https://www.airbnb.com/users/show/23541289,2014-11-09,within a day,75%,77%,f,"['email', 'phone']",t,No Hay,Iztacalco,Shared room in rental unit,Shared room,"[""First aid kit"", ""Paid parking on premises"", ""Kitchen"", ""Exterior security cameras on property""]",t,2024-09-25,2024-05-06,2024-08-03,No cuenta con licencia,f,1138438342732295906,23541289,2.0,2.0,1.0,1.0,1.0,1.0,800.0,1.0,365,29,59,89.0,269,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,2.0,1.0,0.0,0.0,1.74,4
23601,https://www.airbnb.com/rooms/1146517424246656828,2024-09-26,Spacious and quiet room with huge special common spaces to spend a small time of rest and visit beautiful Mexico City,https://www.airbnb.com/users/show/559292840,2024-01-29,within an hour,100%,36%,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Shared room in home,Shared room,"[""Free parking on premises"", ""Washer"", ""TV"", ""Wifi"", ""Coffee maker"", ""Freezer"", ""Clothing storage"", ""Bed linens"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Stove"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Cooking basics"", ""Hangers"", ""Microwave""]",t,2024-09-26,2024-05-09,2024-09-02,No cuenta con licencia,t,1146517424246656828,559292840,8.0,8.0,2.0,2.0,1.0,1.0,950.0,2.0,15,29,59,89.0,179,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,8.0,1.0,0.74,0.0,1.74,4
23604,https://www.airbnb.com/rooms/1146568708668452297,2024-09-25,"Room with all amenities and shared kitchen, living room and bathroom",https://www.airbnb.com/users/show/7189911,2013-06-30,within a day,67%,No contiene host_acceptance_rate,f,"['email', 'phone', 'work_email']",t,No Hay,Benito Juárez,Shared room in rental unit,Shared room,"[""Cleaning products"", ""Washer"", ""TV"", ""Wifi"", ""Kitchen"", ""Shampoo"", ""Hot water"", ""Dedicated workspace"", ""Shower gel""]",t,2024-09-25,2024-09-17,2024-09-13,No cuenta con licencia,f,1146568708668452297,7189911,1.0,2.0,1.0,1.0,1.0,1.0,319.0,1.0,365,29,59,89.0,269,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,1.0,0.0,0.0,0.0,1.74,4
23812,https://www.airbnb.com/rooms/1152323896854408647,2024-09-25,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,No Hay,Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Elevator"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Cleaning products"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-05-11,2024-07-18,No cuenta con licencia,t,1152323896854408647,94011901,6.16,7.32,1.0,1.0,1.0,1.63,324.0,1.0,365,27,57,87.0,264,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,4.87,15.0,0.0,0.0,1.74,4
23830,https://www.airbnb.com/rooms/1152389106963364767,2024-09-25,"Meet and Enjoy this new concept than Mr. Herold Homes tiene para ti!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,No Hay,Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Elevator"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-07-28,2024-07-28,No cuenta con licencia,t,1152389106963364767,94011901,6.16,7.32,1.0,1.0,1.0,2.0,324.0,1.0,365,27,53,83.0,263,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,4.87,15.0,0.0,0.0,0.5,4
23833,https://www.airbnb.com/rooms/1152555566532827950,2024-09-25,"Spacious and comfortable space with a prime location in Polanco, one of Mexico City's most exclusive neighborhoods. Close to major entertainment sites; restaurants, bars, nightclubs, museums, theaters, malls, and renowned boutiques. The area is safe and the distances are short which allows walking.<br />Your experience will be unforgettable!",https://www.airbnb.com/users/show/61030249,2016-03-01,within an hour,99%,99%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Shared room in rental unit,Shared room,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Dishes and silverware"", ""Ethernet connection"", ""Self check-in"", ""Hangers"", ""Mini fridge"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-05-16,2024-08-30,No cuenta con licencia,t,1152555566532827950,61030249,6.16,7.32,1.0,1.0,1.0,1.0,228.0,1.0,90,28,46,46.0,46,12.0,12.0,2.0,4.75,4.67,4.83,4.83,5.0,4.87,11.0,0.74,0.0,2.71,4
23834,https://www.airbnb.com/rooms/1152572238304210358,2024-09-25,"From this central home, you can have easy access to everything.",https://www.airbnb.com/users/show/61030249,2016-03-01,within an hour,99%,99%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Shared room in rental unit,Shared room,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Dishes and silverware"", ""Ethernet connection"", ""Self check-in"", ""Hangers"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-05-15,2024-08-20,No cuenta con licencia,t,1152572238304210358,61030249,6.16,7.32,1.0,1.0,1.0,1.0,285.0,1.0,90,28,46,46.0,46,7.0,7.0,0.0,5.0,5.0,5.0,5.0,5.0,4.87,11.0,0.74,0.0,1.57,4
23835,https://www.airbnb.com/rooms/1152576417257707684,2024-09-26,"From this central home, you can have easy access to everything.",https://www.airbnb.com/users/show/61030249,2016-03-01,within an hour,99%,99%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Shared room in rental unit,Shared room,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Dishes and silverware"", ""Ethernet connection"", ""Self check-in"", ""Hangers"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2024-07-13,2024-08-20,No cuenta con licencia,t,1152576417257707684,61030249,6.16,7.32,1.0,1.0,1.0,1.0,228.0,1.0,90,28,46,46.0,46,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,4.87,11.0,0.74,0.0,1.74,4
23842,https://www.airbnb.com/rooms/1152578319809095222,2024-09-25,"From this central home, you can have easy access to everything.",https://www.airbnb.com/users/show/61030249,2016-03-01,within an hour,99%,99%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Shared room in rental unit,Shared room,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Dishes and silverware"", ""Ethernet connection"", ""Self check-in"", ""Hangers"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Extra pillows and blankets"", ""Cleaning products"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-07-06,2024-07-06,No cuenta con licencia,t,1152578319809095222,61030249,6.16,7.32,1.0,1.0,1.0,1.0,228.0,1.0,90,29,47,47.0,47,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,4.87,11.0,0.74,0.0,0.37,4
23844,https://www.airbnb.com/rooms/1152583731651431291,2024-09-25,"From this central home, you can have easy access to everything.",https://www.airbnb.com/users/show/61030249,2016-03-01,within an hour,99%,99%,t,"['email', 'phone']",t,No Hay,Miguel Hidalgo,Shared room in rental unit,Shared room,"[""Iron"", ""Elevator"", ""Wifi"", ""Paid washer \u2013 In building"", ""Cleaning available during stay"", ""Laundromat nearby"", ""Gas stove"", ""Dishes and silverware"", ""Mosquito net"", ""Ethernet connection"", ""Self check-in"", ""40 inch HDTV with Roku"", ""Portable fans"", ""Hangers"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Luggage dropoff allowed"", ""Bed linens"", ""Kitchen"", ""Smart lock"", ""Conditioner"", ""Oven"", ""Paid parking off premises"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Cleaning products"", ""Safe"", ""Fire extinguisher"", ""Clothing storage"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Portable heater"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-07-01,2024-07-01,No cuenta con licencia,t,1152583731651431291,61030249,6.16,7.32,1.0,1.0,1.0,1.0,399.0,1.0,90,26,44,44.0,44,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,4.87,11.0,0.74,0.0,0.34,4
23848,https://www.airbnb.com/rooms/1152960664710115962,2024-09-25,"Meet and Enjoy this new concept than Mr. Herold Homes tiene para ti!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,No Hay,Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Resort access"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-06-30,2024-09-19,No cuenta con licencia,t,1152960664710115962,94011901,6.16,7.32,1.0,1.0,1.0,1.63,324.0,1.0,365,15,45,75.0,248,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,4.87,15.0,0.0,0.0,1.74,4
23863,https://www.airbnb.com/rooms/1153014760572449138,2024-09-25,"This place has a strategic location - it will be very easy to plan your visit!<br />It has all the services. <br />Large cistern that always supplies water.<br />Located 10 minutes from Santa Fe and Interlomas.<br />Quiet located on street without transit.<br />Supermarkets, shops, pharmacies, gas station near the home.",https://www.airbnb.com/users/show/49717629,2015-11-23,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,"['email', 'phone']",t,No Hay,Cuajimalpa de Morelos,Shared room in condo,Shared room,"[""Free parking on premises"", ""Washer"", ""TV"", ""Wifi"", ""Paid parking on premises"", ""Kitchen"", ""Exterior security cameras on property"", ""Dedicated workspace""]",t,2024-09-25,2024-06-05,2024-09-23,No cuenta con licencia,t,1153014760572449138,49717629,1.0,2.0,2.0,2.0,3.0,1.63,1440.0,1.0,365,30,60,90.0,270,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,1.0,0.0,0.0,0.0,1.74,4
23898,https://www.airbnb.com/rooms/1157470366089863398,2024-09-25,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,No Hay,Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Elevator"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-06-30,2024-09-08,No cuenta con licencia,t,1157470366089863398,94011901,6.16,7.32,1.0,1.0,1.0,1.63,324.0,1.0,365,30,60,90.0,270,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,4.87,15.0,0.0,0.0,1.74,4
23900,https://www.airbnb.com/rooms/1157473253047971259,2024-09-25,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,No Hay,Benito Juárez,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Iron"", ""Elevator"", ""Wifi"", ""Paid washer \u2013 In building"", ""Freezer"", ""Paid parking on premises"", ""Refrigerator"", ""55 inch HDTV with standard cable, Netflix"", ""Dishes and silverware"", ""Self check-in"", ""Exercise equipment"", ""AC - split type ductless system"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Housekeeping available from 11:00 AM to 6:00 PM, every day - available at extra cost"", ""Luggage dropoff allowed"", ""Coffee"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Portable heater"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-08-16,2024-06-30,No cuenta con licencia,t,1157473253047971259,94011901,6.16,7.32,1.0,1.0,1.43,1.63,324.0,1.0,365,30,60,90.0,270,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,4.87,15.0,0.0,0.0,1.74,4
23901,https://www.airbnb.com/rooms/1157478053085971742,2024-09-25,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,No Hay,Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-08-16,2024-06-30,No cuenta con licencia,t,1157478053085971742,94011901,6.16,7.32,1.0,1.0,1.0,2.0,324.0,1.0,365,30,60,90.0,270,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,4.87,15.0,0.0,0.0,1.74,4
23902,https://www.airbnb.com/rooms/1157486497628507216,2024-09-25,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,No Hay,Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Elevator"", ""Heating"", ""Freezer"", ""Laundromat nearby"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Exercise equipment"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-08-16,2024-08-16,No cuenta con licencia,t,1157486497628507216,94011901,6.16,7.32,1.0,1.0,1.0,1.63,324.0,1.0,365,29,59,89.0,269,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,4.87,15.0,0.0,0.0,0.73,4
23928,https://www.airbnb.com/rooms/1157991124693758375,2024-09-25,"Meet and Enjoy this new concept than Mr. Herold Homes has it for you!<br /><br />Shared rooms with a one-of-a-kind, urban, and luxurious layout.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home.<br /><br />Come and live the Herold Homes experience…<br /> Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,No Hay,Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Freezer"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Bathtub"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Exercise equipment"", ""Blender"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Coffee"", ""Patio or balcony"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Air conditioning"", ""Trash compactor"", ""Gym"", ""Microwave"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Building staff""]",t,2024-09-25,2024-06-08,2024-08-31,No cuenta con licencia,t,1157991124693758375,94011901,6.16,7.32,1.0,1.0,1.0,1.63,324.0,1.0,365,30,60,90.0,270,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,4.87,15.0,0.0,0.0,1.74,4
